url;titulo;categoria;data;imagem;descricao_imagem;descricao
https://www.cnnbrasil.com.br/esportes/futebol/palmeiras/fifa-ira-ressarcir-o-palmeiras-pela-lesao-de-piquerez-entenda/;"Fifa irá ressarcir o Palmeiras pela lesão de Piquerez; entenda";Palmeiras;30/03/2026 17:04;https://admin.cnnbrasil.com.br/wp-content/uploads/sites/12/2025/07/piquerez_palmeiras-e1753449008595.jpg?w=419&h=249&crop=1;Piquerez em treino do Palmeiras;Jogador realizará cirurgia porque rompeu ligamento do tornozelo durante amistoso do Uruguai
https://www.cnnbrasil.com.br/esportes/futebol/selecao-brasileira/ancelotti-diz-que-tem-time-definido-para-estreia-do-brasil-na-copa/;Ancelotti diz que tem time definido para estreia do Brasil na Copa;Seleção Brasileira;30/03/2026 16:52;https://admin.cnnbrasil.com.br/wp-content/uploads/sites/12/2026/03/Carlo-Ancelotti-e1774882707551.png?w=419&h=249&crop=1;Treinador concedeu entrevista coletiva nesta segunda-feira (30) antes do duelo contra a Croácia;Técnico da seleção brasileira detalha planejamento para o Mundial que será disputado nos Estados Unidos, México e Canadá
https://www.cnnbrasil.com.br/esportes/futebol/selecao-brasileira/ancelotti-e-direto-sobre-chances-de-kaio-jorge-e-matheus-pereira-na-selecao/;Ancelotti é direto sobre chances de Kaio Jorge e Matheus Pereira na Seleção;Seleção Brasileira;30/03/2026 16:42;https://admin.cnnbrasil.com.br/wp-content/uploads/sites/12/2026/03/Carlo-Ancelotti-e1774882707551.png?w=419&h=249&crop=1;Treinador concedeu entrevista coletiva nesta segunda-feira (30) antes do duelo contra a Croácia;"Técnico italiano respondeu sobre a dupla do Cruzeiro em entrevista coletiva na manhã desta segunda-feira (30)
"
https://www.cnnbrasil.com.br/esportes/futebol/corinthians/yuri-alberto-explica-problema-que-quase-o-tirou-de-platense-x-corinthians/;Yuri Alberto explica problema que quase o tirou de Platense x Corinthians;Corinthians;10/04/2026 08:03;https://admin.cnnbrasil.com.br/wp-content/uploads/sites/12/2026/04/GettyImages-2270041402-e1775818944584.jpg?w=419&h=249&crop=1;Yuri Alberto em Platense x Corinthians, pela Libertadores;Camisa 9 anotou o segundo gol da vitória do Timão na estreia do torneio continental
https://www.cnnbrasil.com.br/esportes/futebol/selecao-brasileira/analise-selecao-brasileira-de-carlo-ancelotti-ainda-nao-tem-identidade/;Análise: Seleção Brasileira de Carlo Ancelotti ainda não tem identidade;Seleção Brasileira;30/03/2026 13:11;https://admin.cnnbrasil.com.br/wp-content/uploads/sites/12/2025/12/carlo-ancelotti-selecao-brasileira.jpg?w=419&h=249&crop=1;Carlo Ancelotti, técnico da Seleção Brasileira.;Time enfrenta questionamentos sobre sua verdadeira face enquanto segue em preparação para a Copa do Mundo, com aproveitamento inferior ao de Dorival Júnior
https://www.cnnbrasil.com.br/esportes/futebol/sao-paulo/sao-paulo-comissao-de-etica-pede-expulsao-de-mara-casares-e-schwartzmann/;São Paulo: comissão de ética pede expulsão de Mara Casares e Schwartzmann;São Paulo (Clube);30/03/2026 13:08;https://admin.cnnbrasil.com.br/wp-content/uploads/sites/12/2026/01/Mara_Casares.avif?w=419&h=249&crop=1;Mara Casares;Decisão acontece após escândalo dos camarotes
https://www.cnnbrasil.com.br/esportes/futebol/selecao-brasileira/analise-nenhum-lateral-despontou-na-selecao-brasileira-neste-ciclo-de-copa/;Análise: Nenhum lateral despontou na Seleção Brasileira neste ciclo de Copa;Seleção Brasileira;30/03/2026 13:01;https://admin.cnnbrasil.com.br/wp-content/uploads/sites/12/2026/03/mbappe_amistoso-e1774557306117.jpg?w=419&h=249&crop=1;Mbappé disputa bola com Wesley e Bremer;Brasil vai para terceira Copa do Mundo seguida com Danilo e Alex Sandro como principais opções
https://www.cnnbrasil.com.br/esportes/futebol/selecao-brasileira/analise-ancelotti-precisa-exorcizar-neymar-da-selecao-brasileira/;Análise: Ancelotti precisa exorcizar Neymar da Seleção Brasileira;Seleção Brasileira;30/03/2026 12:52;https://admin.cnnbrasil.com.br/wp-content/uploads/sites/12/2023/09/GettyImages-1668971338-e1694439970587.jpg?w=419&h=249&crop=1;Neymar em comemoração de gol na Seleção;Especialistas debatem a dependência em relação ao craque e discutem efeitos do camisa 10 na equipe
https://www.cnnbrasil.com.br/esportes/futebol/selecao-brasileira/matheus-cunha-descarta-revanche-contra-a-croacia-e-avalia-amistosos/;"Matheus Cunha descarta ""revanche"" contra a Croácia e avalia amistosos";Seleção Brasileira;30/03/2026 12:37;https://admin.cnnbrasil.com.br/wp-content/uploads/sites/12/2026/03/matheus-cunha-selecao-brasileira-e1774884977813.jpg?w=419&h=249&crop=1;Matheus Cunha durante treino da Seleção Brasileira nos EUA;"Brasil e Croácia se enfrentam nesta terça-feira (31) em amistoso; no último confronto entre as seleções, os croatas eliminaram a Seleção Brasileira da Copa"
https://www.cnnbrasil.com.br/esportes/futebol/selecao-brasileira/ancelotti-crava-danilo-na-lista-final-da-copa-do-mundo-muito-importante/;"Ancelotti crava Danilo na lista final da Copa do Mundo: ""Muito importante""";Seleção Brasileira;30/03/2026 11:58;https://admin.cnnbrasil.com.br/wp-content/uploads/sites/12/2026/03/selecao-treino-em-orlando-23-03-2026-masculino-23032026-26-e1774460471379.jpg?w=419&h=249&crop=1;Primeiro treino da Seleção Brasileira em Orlando - Carlo Ancelotti;Técnico concedeu entrevista coletiva nesta segunda-feira (30), véspera do amistoso contra a Croácia
https://www.cnnbrasil.com.br/esportes/futebol/selecao-brasileira/ancelotti-diz-ter-lista-final-da-convocacao-para-copa-bem-definida/;"Ancelotti diz ter lista final da convocação para Copa ""bem definida""";Seleção Brasileira;30/03/2026 11:42;https://admin.cnnbrasil.com.br/wp-content/uploads/sites/12/2026/03/Ancelotti-em-treino-da-Selecao-Brasileira.avif?w=419&h=249&crop=1;Ancelotti em treino da Seleção Brasileira;Treinador concedeu entrevista coletiva antes de jogo contra a Croácia
https://www.cnnbrasil.com.br/esportes/futebol/palmeiras/palmeiras-piquerez-fara-cirurgia-apos-lesao-no-tornozelo-saiba-detalhes/;"Palmeiras: Piquerez fará cirurgia após lesão no tornozelo; saiba detalhes";Palmeiras;30/03/2026 11:27;https://admin.cnnbrasil.com.br/wp-content/uploads/sites/12/2026/03/piquerez.jpg?w=419&h=249&crop=1;LONDON, ENGLAND - MARCH 27: Piquerez of Uruguay is tackled by Noni Madueke of England during the international friendly match between England and Uruguay at Wembley Stadium on March 27, 2026 in London, England. (Photo by Catherine Ivill - AMA/Getty Images);"Lateral-esquerdo teve contusão em amistoso pela seleção do Uruguai
"
https://www.cnnbrasil.com.br/esportes/futebol/gabriel-jesus-revela-tecnico-incrivel-com-quem-ja-trabalhou-na-carreira/;"Gabriel Jesus revela técnico ""incrível"" com quem já trabalhou na carreira";Futebol;30/03/2026 10:15;https://admin.cnnbrasil.com.br/wp-content/uploads/sites/12/2025/01/Gabriel-Jesus_Arsenal-e1736714912741.png?w=419&h=249&crop=1;Gabriel Jesus agradece à torcida do Arsenal;"Atacante do Arsenal cedeu entrevista a Romário, ídolo da Seleção Brasileira, e falou sobre os treinadores que o ajudaram na formação
"
https://www.cnnbrasil.com.br/esportes/futebol/red-bull-bragantino/red-bull-bragantino-inova-com-casa-tematica-no-interior-de-sp-confira/;"Red Bull Bragantino inova com casa temática no interior de SP; confira";Red Bull Bragantino;30/03/2026 09:53;https://admin.cnnbrasil.com.br/wp-content/uploads/sites/12/2026/03/1_6bb46c.jpg?w=419&h=249&crop=1;CASA RED BULL BRAGANTINO;Bar em Bragança Paulista atrai torcedores com comidas típicas, produtos do time, videogame e transmissão de todos os jogos do Massa Bruta
https://www.cnnbrasil.com.br/esportes/futebol/corinthians/entenda-por-que-diniz-deu-chance-para-kayke-em-platense-x-corinthians/;Entenda por que Diniz deu chance para Kayke em Platense x Corinthians;Corinthians;10/04/2026 07:48;https://admin.cnnbrasil.com.br/wp-content/uploads/sites/12/2026/04/Kayke-foi-titular-na-vitoria-do-Corinthians-sobre-o-Platense.jpg?w=419&h=249&crop=1;Kayke foi titular na vitória do Corinthians sobre o Platense;Garoto de 21 anos anotou o primeiro gol do Timão na vitória pela abertura da Copa Libertadores
https://www.cnnbrasil.com.br/esportes/futebol/selecao-brasileira/ancelotti-crava-danilo-na-lista-final-da-copa-do-mundo-muito-importante/;"Ancelotti crava Danilo na lista final da Copa do Mundo: ""Muito importante""";Seleção Brasileira;30/03/2026 11:58;https://admin.cnnbrasil.com.br/wp-content/uploads/sites/12/2026/03/selecao-treino-em-orlando-23-03-2026-masculino-23032026-26-e1774460471379.jpg?w=419&h=249&crop=1;Primeiro treino da Seleção Brasileira em Orlando - Carlo Ancelotti;Técnico concedeu entrevista coletiva nesta segunda-feira (30), véspera do amistoso contra a Croácia
https://www.cnnbrasil.com.br/esportes/futebol/selecao-brasileira/ancelotti-diz-ter-lista-final-da-convocacao-para-copa-bem-definida/;"Ancelotti diz ter lista final da convocação para Copa ""bem definida""";Seleção Brasileira;30/03/2026 11:42;https://admin.cnnbrasil.com.br/wp-content/uploads/sites/12/2026/03/Ancelotti-em-treino-da-Selecao-Brasileira.avif?w=419&h=249&crop=1;Ancelotti em treino da Seleção Brasileira;Treinador concedeu entrevista coletiva antes de jogo contra a Croácia
https://www.cnnbrasil.com.br/esportes/futebol/palmeiras/palmeiras-piquerez-fara-cirurgia-apos-lesao-no-tornozelo-saiba-detalhes/;"Palmeiras: Piquerez fará cirurgia após lesão no tornozelo; saiba detalhes";Palmeiras;30/03/2026 11:27;https://admin.cnnbrasil.com.br/wp-content/uploads/sites/12/2026/03/piquerez.jpg?w=419&h=249&crop=1;LONDON, ENGLAND - MARCH 27: Piquerez of Uruguay is tackled by Noni Madueke of England during the international friendly match between England and Uruguay at Wembley Stadium on March 27, 2026 in London, England. (Photo by Catherine Ivill - AMA/Getty Images);"Lateral-esquerdo teve contusão em amistoso pela seleção do Uruguai
"
https://www.cnnbrasil.com.br/esportes/futebol/gabriel-jesus-revela-tecnico-incrivel-com-quem-ja-trabalhou-na-carreira/;"Gabriel Jesus revela técnico ""incrível"" com quem já trabalhou na carreira";Futebol;30/03/2026 10:15;https://admin.cnnbrasil.com.br/wp-content/uploads/sites/12/2025/01/Gabriel-Jesus_Arsenal-e1736714912741.png?w=419&h=249&crop=1;Gabriel Jesus agradece à torcida do Arsenal;"Atacante do Arsenal cedeu entrevista a Romário, ídolo da Seleção Brasileira, e falou sobre os treinadores que o ajudaram na formação
"
https://www.cnnbrasil.com.br/esportes/futebol/red-bull-bragantino/red-bull-bragantino-inova-com-casa-tematica-no-interior-de-sp-confira/;"Red Bull Bragantino inova com casa temática no interior de SP; confira";Red Bull Bragantino;30/03/2026 09:53;https://admin.cnnbrasil.com.br/wp-content/uploads/sites/12/2026/03/1_6bb46c.jpg?w=419&h=249&crop=1;CASA RED BULL BRAGANTINO;Bar em Bragança Paulista atrai torcedores com comidas típicas, produtos do time, videogame e transmissão de todos os jogos do Massa Bruta
https://www.cnnbrasil.com.br/esportes/futebol/ex-palmeiras-gabriel-jesus-responde-se-aceitaria-proposta-do-corinthians/;Ex-Palmeiras, Gabriel Jesus responde se aceitaria proposta do Corinthians;Futebol;30/03/2026 09:05;https://admin.cnnbrasil.com.br/wp-content/uploads/sites/12/2026/01/Gabriel-Jesus-gol-Leeds-x-Arsenal-e1769879363552.jpg?w=419&h=249&crop=1;Gabriel Jesus celebra gol em goleada do Arsenal sobre o Leeds;"Atacante foi formado nas categorias de base do Verdão e ganhou a Copa do Brasil de 2015 e o Brasileiro 2016
"
https://www.cnnbrasil.com.br/esportes/futebol/selecao-brasileira/convocacao-cnn-traz-as-informacoes-e-analises-de-brasil-x-croacia-assista/;"Convocação CNN traz as informações e análises de Brasil x Croácia; assista";Seleção Brasileira;30/03/2026 09:04;https://admin.cnnbrasil.com.br/wp-content/uploads/sites/12/2026/03/GettyImages-2249715316-e1773692172330.jpg?w=419&h=249&crop=1;Carlo Ancelotti, técnico da Seleção Brasileira;Seleção Brasileira disputa amistoso contra os croatas nesta terça-feira (31), em Orlando
https://www.cnnbrasil.com.br/esportes/futebol/cruzeiro/cruzeiro-desempenho-ruim-na-defesa-da-missao-especial-a-artur-jorge/;"Cruzeiro: desempenho ruim na defesa dá ""missão"" especial a Artur Jorge";Cruzeiro;30/03/2026 07:38;https://admin.cnnbrasil.com.br/wp-content/uploads/sites/12/2026/03/Artur-Jorge-tera-a-missao-de-ajeitar-a-defesa-do-Cruzeiro-e1775768783469.webp?w=419&h=249&crop=1;Artur Jorge terá a missão de ajeitar a defesa do Cruzeiro;"Equipe celeste é dona do setor defensivo mais vazado do Campeonato Brasileiro, com 16 gols sofridos em oito jogos
"
https://www.cnnbrasil.com.br/esportes/futebol/botafogo/apos-derrota-botafogo-assume-posto-de-pior-defesa-do-brasileirao/;Após derrota, Botafogo assume posto de pior defesa do Brasileirão;Botafogo;30/03/2026 07:27;https://admin.cnnbrasil.com.br/wp-content/uploads/sites/12/2026/03/Alexander-Barboza-em-acao-na-partida-entre-Botafogo-e-Athletico-na-Ligga-Arena-em-Curitiba.jpg?w=419&h=249&crop=1;Alexander Barboza em ação na partida entre Botafogo e Athletico, na Ligga Arena, em Curitiba;Glorioso faz péssimo início de Campeonato Brasileiro e está na zona de rebaixamento
https://www.cnnbrasil.com.br/esportes/brasileirao/apos-derrota-felipe-melo-diz-que-botafogo-nao-tem-jogadores-vagabundos/;"Após derrota, Felipe Melo diz que Botafogo ""não tem jogadores vagabundos""";Brasileirão;29/03/2026 22:45;https://admin.cnnbrasil.com.br/wp-content/uploads/sites/12/2026/03/55175264892_d597fe2ace_k.jpg?w=419&h=249&crop=1;Athletico-PR x Botafogo, pelo Brasileirão;Glorioso está na zona do rebaixamento e tem a pior defesa do Campeonato Brasileiro
https://www.cnnbrasil.com.br/esportes/futebol/palmeiras/palmeiras-pode-ficar-sem-ataque-de-r-424-milhoes-contra-o-corinthians/;Palmeiras pode ficar sem ataque de R$ 424 milhões contra o Corinthians;Palmeiras;10/04/2026 07:46;https://admin.cnnbrasil.com.br/wp-content/uploads/sites/12/2026/03/palmeiras-sao-paulo-brasileirao-3.png?w=419&h=249&crop=1;Arias comemora gol sobre o São Paulo no Brasileirão;"Verdão, por enquanto, não conta com as três contratações de sua história para clássico deste final de semana
"
https://www.cnnbrasil.com.br/esportes/futebol/selecao-brasileira/ibanez-exata-portugues-de-ancelotti-bem-pra-caramba/;"Ibañez exalta português de Ancelotti: ""Bem pra caramba""";Seleção Brasileira;29/03/2026 16:18;https://admin.cnnbrasil.com.br/wp-content/uploads/sites/12/2025/12/Carlo-Ancelotti-banca-Vini-Junior-e-Estevao-na-Copa-do-Mundo-e1764578262419.jpg?w=419&h=249&crop=1;Carlo Ancelotti banca Vini Júnior e Estêvão na Copa do Mundo;Em declaração sobre pressão de defender o Brasil, atleta destaca alegria e responsabilidade de representar o país e ressalta importância da postura positiva em campo
https://www.cnnbrasil.com.br/esportes/futebol/cruzeiro/cruzeiro-romero-treina-e-pode-voltar-a-titularidade-contra-o-vitoria/;Cruzeiro: Romero treina e pode voltar à titularidade contra o Vitória;Cruzeiro;29/03/2026 16:09;https://admin.cnnbrasil.com.br/wp-content/uploads/sites/12/2026/03/Lucas-Romero-voltou-aos-treinamentos-do-Cruzeiro-neste-domingo.webp?w=419&h=249&crop=1;Lucas Romero voltou aos treinamentos do Cruzeiro neste domingo;"Equipe celeste segue se preparando para encarar o Rubro-Negro baiano na próxima quarta-feira (1º), no Mineirão
"
https://www.cnnbrasil.com.br/esportes/futebol/selecao-brasileira/ibanez-desabafa-sobre-nao-ter-sido-convocado-para-a-copa-do-catar/;Ibañez desabafa sobre não ter sido convocado para a Copa do Catar;Seleção Brasileira;29/03/2026 16:02;https://admin.cnnbrasil.com.br/wp-content/uploads/sites/12/2026/03/Ibanez-em-coletiva-neste-domingo.png?w=419&h=249&crop=1;Ibañez em coletiva neste domingo;Defensor coneceu entrevista coletiva neste domingo (29)
https://www.cnnbrasil.com.br/esportes/futebol/selecao-brasileira/ibanez-brinca-sobre-trote-na-selecao-pior-momento-da-vida/;"Ibañez brinca sobre trote na Seleção: ""Pior momento da vida""";Seleção Brasileira;29/03/2026 15:54;https://admin.cnnbrasil.com.br/wp-content/uploads/sites/12/2026/03/Ibanez-em-coletiva-neste-domingo.png?w=419&h=249&crop=1;Ibañez em coletiva neste domingo;Em depoimento, atleta descreve a pressão psicológica enfrentada durante o período de trote e como isso afeta o desempenho nos treinos
https://www.cnnbrasil.com.br/esportes/futebol/selecao-brasileira/danilo-destaca-aprendizado-com-casemiro-na-selecao-brasileira/;Danilo destaca aprendizado com Casemiro na Seleção Brasileira;Seleção Brasileira;29/03/2026 15:47;https://admin.cnnbrasil.com.br/wp-content/uploads/sites/12/2026/03/Danilo-em-coletiva-neste-domingo.png?w=419&h=249&crop=1;Danilo em coletiva neste domingo;Atleta revela admiração pelo companheiro de equipe e ressalta importância das orientações recebidas sobre movimentação e passes em campo
https://www.cnnbrasil.com.br/esportes/brasileirao/cbf-divulga-tabela-detalhada-das-rodadas-11-a-17-do-campeonato-brasileiro/;CBF divulga tabela detalhada das rodadas 11 a 17 do Campeonato Brasileiro;Brasileirão;29/03/2026 15:42;https://admin.cnnbrasil.com.br/wp-content/uploads/sites/12/2026/01/trofeu-brasileirao-2026-taca-e1768333386925.jpg?w=419&h=249&crop=1;Troféu do Brasileirão 2026;"Jogos acontecerão entre os dias 11 de abril e 25 de maio
"
https://www.cnnbrasil.com.br/esportes/futebol/selecao-brasileira/ex-sao-paulo-e-direto-sobre-neymar-na-selecao-quem-pede-nao-acompanha/;"Ex-São Paulo é direto sobre Neymar na Seleção: ""Quem pede não acompanha""";Seleção Brasileira;29/03/2026 15:31;https://admin.cnnbrasil.com.br/wp-content/uploads/sites/12/2026/03/brrasil-franca-2015-e1774536441639.jpg?w=419&h=249&crop=1;Neymar fez gol na vitória do Brasil contra a França em 2015;"Ex-atacante afirmou que o craque não tem mais espaço na equipe de Carlo Ancelotti
"
